"2020-07-18","","","","","","","","","","",""
"","","","","","","","","","","",""
"Cél (kcal)","1786","","","","","","","","","",""
"Étel (kcal)","-1939","","","","","","","","","",""
"Testmozgás (kcal)","681","","","","","","","","","",""
"Fennmaradt (kcal)","529","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"Előzmények","Név","adag","g, ml","kcal","Zsír (g)","Telített zsírok (g)","Szénhidrátok (g)","Cukrok (g)","Fehérje (g)","Élelmi rost (g)","Só (g)"
"Reggeli","Actival Energia multivitamin ginzenggel, L-karitinnel","1 tabletta","1.3","0","0","0","0","0","0","0","0"
"Reggeli","Nutridrink","1 palack","200","300","11.6","1.2","36.8","13.4","11.8","0","0"
"Reggeli","Omega-3. 1200mg","2 g","2","17","2","0","0","0","0","0","0"
"Ebéd","Görögsaláta feta sajttal","1 adag","420","262","15.5","0","14.3","0","12.2","0","0"
"Ebéd","Szűztea Keksz","7 g","7","15","1.1","0.5","0.9","0","0.3","0.5","0.1"
"Ebéd","Lenmagpehely","10 g","10","44","3.7","0.7","0.8","0","2.2","0","0"
"Ebéd","Citrom","40 g","40","12","0.1","0","3.7","1","0.4","1.1","0"
"Ebéd","Grillezett csirkemell","100 g","100","121","2","0","0","0","24","0","0"
"Ebéd","Mezes magvak","25 g","25","97","4.7","0","6.4","0","4.1","0","0"
"Ebéd","Tej 2.8% laktózmentes uht","1 pohár","250","140","7","5","11.5","11.5","7.5","0","0.3"
"Ebéd","Almalé 100%","100 ml","100","45","0.1","0.1","10.5","10","0.1","0","0"
"Ebéd","Almalé 100%","100 ml","100","45","0.1","0.1","10.5","10","0.1","0","0"
"Ebéd","Kriszti Potyogtatós Meggyespite 2020.02.09.","45 g","45","90","2.3","0","6.8","0","2.3","0","0"
"Vacsora","Vajas kenyér","1 szelet","18","49","0.9","0","2.7","0","0.4","0","0"
"Vacsora","Session ipa","165 ml","165","66","0","0","16.5","0","1.7","0","0"
"Vacsora","Csemege uborka","45 g","45","16","0","0","3.1","2.7","0.2","0","0.6"
"Vacsora","Fött, Füstölt Csemege Karaj","18 g","18","26","1.3","0.5","0.2","0.1","3.6","0","0.5"
"Vacsora","Csemege Karaj","0 szelet","","0","0","0","0","0","0","0","0"
"Vacsora","Csemege Karaj","0 szelet","","0","0","0","0","0","0","0","0"
"Vacsora","Sárgarépa nyersen","100 g","100","41","0.2","0","9.5","0","0.9","0","0"
"Vacsora","Szilva","1 gyümölcs","66","30","0.2","0","7.5","6.5","0.5","0.9","0"
"Vacsora","Kápia paprika","50 g","50","16","0.1","0","2.7","0","0.7","0","0"
"Vacsora","Edámi sajt","20 g","20","69","5.2","3.6","0.3","0","5.2","0","0.3"
"Vacsora","Főtt tojás","2 adag","104","176","12","0","0","0","14","0","0"
"Vacsora","Feketeribizli sör","125 ml","125","78","0","0","11.9","0","0","0","0"
"Nassolnivalók","Zöldalma","1 db v. szelet","100","80","0","0","22","0","0","3.1","0"
"Nassolnivalók","Szűztea Keksz","7 g","7","15","1.1","0.5","0.9","0","0.3","0.5","0.1"
"Nassolnivalók","Füstöltsajtos pogácsa (2db)","20 g","20","90","7.1","0","1.3","0","5.2","0","0"
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"Eddig","","","","1939","78.3","12.3","180.7","55.2","97.5","6.1","1.9"
"Cél","","","","2467","79.6","0","300.9","0","120.4","0","0"
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"Testmozgások","Időtartam (perc)","Lépések","Elégetett kalória (kcal)","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"Testmozgások","Lépések","Elégetett kalória (kcal)","","","","","","","","",""
"","11438","681","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"Testméretek","","","","","","","","","","",""
